Field,ID,Type (Type),default,en-us,de-at,de-de
Description,2,Text,,,,
ReleaseNotes,3,Text,,,,
Title,4,Text,,MJPEG Streamer,,
ShortTitle,5,Text,,,,
SortTitle,6,Text,,,,
VoiceTitle,7,Text,,,,
ShortDescription,8,Text,,,,
DevStudio,9,Text,,,,
SupportContactInfo,10,URL or email address,,,,
PrivacyPolicyUrl,11,URL,,,,
CopyrightTrademarkInformation,12,Text,,,,
AdditionalLicenseTerms,13,Text,,,,
Website,14,URL,,,,
DesktopScreenshot1,100,Relative path (or URL to file in Dev Center),,https://developer.microsoft.com/en-us/dashboard/apps/9N7G34WVVPNK/submissions/1152921504627269668/listings/2000000000000386911/listingassets/1152921504743826861,,
DesktopScreenshot2,101,Relative path (or URL to file in Dev Center),,https://developer.microsoft.com/en-us/dashboard/apps/9N7G34WVVPNK/submissions/1152921504627269668/listings/2000000000000386911/listingassets/1152921504743826625,,
DesktopScreenshot3,102,Relative path (or URL to file in Dev Center),,,,
DesktopScreenshot4,103,Relative path (or URL to file in Dev Center),,,,
DesktopScreenshot5,104,Relative path (or URL to file in Dev Center),,,,
DesktopScreenshot6,105,Relative path (or URL to file in Dev Center),,,,
DesktopScreenshot7,106,Relative path (or URL to file in Dev Center),,,,
DesktopScreenshot8,107,Relative path (or URL to file in Dev Center),,,,
DesktopScreenshot9,108,Relative path (or URL to file in Dev Center),,,,
DesktopScreenshotCaption1,150,Text,,,,
DesktopScreenshotCaption2,151,Text,,,,
DesktopScreenshotCaption3,152,Text,,,,
DesktopScreenshotCaption4,153,Text,,,,
DesktopScreenshotCaption5,154,Text,,,,
DesktopScreenshotCaption6,155,Text,,,,
DesktopScreenshotCaption7,156,Text,,,,
DesktopScreenshotCaption8,157,Text,,,,
DesktopScreenshotCaption9,158,Text,,,,
MobileScreenshot1,200,Relative path (or URL to file in Dev Center),,,,
MobileScreenshot2,201,Relative path (or URL to file in Dev Center),,,,
MobileScreenshot3,202,Relative path (or URL to file in Dev Center),,,,
MobileScreenshot4,203,Relative path (or URL to file in Dev Center),,,,
MobileScreenshot5,204,Relative path (or URL to file in Dev Center),,,,
MobileScreenshot6,205,Relative path (or URL to file in Dev Center),,,,
MobileScreenshot7,206,Relative path (or URL to file in Dev Center),,,,
MobileScreenshot8,207,Relative path (or URL to file in Dev Center),,,,
MobileScreenshotCaption1,250,Text,,,,
MobileScreenshotCaption2,251,Text,,,,
MobileScreenshotCaption3,252,Text,,,,
MobileScreenshotCaption4,253,Text,,,,
MobileScreenshotCaption5,254,Text,,,,
MobileScreenshotCaption6,255,Text,,,,
MobileScreenshotCaption7,256,Text,,,,
MobileScreenshotCaption8,257,Text,,,,
XboxScreenshot1,300,Relative path (or URL to file in Dev Center),,,,
XboxScreenshot2,301,Relative path (or URL to file in Dev Center),,,,
XboxScreenshot3,302,Relative path (or URL to file in Dev Center),,,,
XboxScreenshot4,303,Relative path (or URL to file in Dev Center),,,,
XboxScreenshot5,304,Relative path (or URL to file in Dev Center),,,,
XboxScreenshot6,305,Relative path (or URL to file in Dev Center),,,,
XboxScreenshot7,306,Relative path (or URL to file in Dev Center),,,,
XboxScreenshot8,307,Relative path (or URL to file in Dev Center),,,,
XboxScreenshotCaption1,350,Text,,,,
XboxScreenshotCaption2,351,Text,,,,
XboxScreenshotCaption3,352,Text,,,,
XboxScreenshotCaption4,353,Text,,,,
XboxScreenshotCaption5,354,Text,,,,
XboxScreenshotCaption6,355,Text,,,,
XboxScreenshotCaption7,356,Text,,,,
XboxScreenshotCaption8,357,Text,,,,
HolographicScreenshot1,400,Relative path (or URL to file in Dev Center),,,,
HolographicScreenshot2,401,Relative path (or URL to file in Dev Center),,,,
HolographicScreenshot3,402,Relative path (or URL to file in Dev Center),,,,
HolographicScreenshot4,403,Relative path (or URL to file in Dev Center),,,,
HolographicScreenshot5,404,Relative path (or URL to file in Dev Center),,,,
HolographicScreenshot6,405,Relative path (or URL to file in Dev Center),,,,
HolographicScreenshot7,406,Relative path (or URL to file in Dev Center),,,,
HolographicScreenshot8,407,Relative path (or URL to file in Dev Center),,,,
HolographicScreenshotCaption1,450,Text,,,,
HolographicScreenshotCaption2,451,Text,,,,
HolographicScreenshotCaption3,452,Text,,,,
HolographicScreenshotCaption4,453,Text,,,,
HolographicScreenshotCaption5,454,Text,,,,
HolographicScreenshotCaption6,455,Text,,,,
HolographicScreenshotCaption7,456,Text,,,,
HolographicScreenshotCaption8,457,Text,,,,
StoreLogo720x1080,600,Relative path (or URL to file in Dev Center),,https://developer.microsoft.com/en-us/dashboard/apps/9N7G34WVVPNK/submissions/1152921504627269668/listings/2000000000000386911/listingassets/1152921504743828291,,
StoreLogo1080x1080,601,Relative path (or URL to file in Dev Center),,,,
StoreLogo300x300,602,Relative path (or URL to file in Dev Center),,,,
OverrideLogosForWin10,603,True/False,,False,False,False
StoreLogoOverride150x150,604,Relative path (or URL to file in Dev Center),,,,
StoreLogoOverride71x71,605,Relative path (or URL to file in Dev Center),,,,
PromoImage1920x1080,606,Relative path (or URL to file in Dev Center),,,,
PromoImage2400x1200,607,Relative path (or URL to file in Dev Center),,,,
XboxBrandedKeyArt584x800,608,Relative path (or URL to file in Dev Center),,,,
XboxTitledHero1920x1080,609,Relative path (or URL to file in Dev Center),,,,
XboxFeaturedPromo1080x1080,610,Relative path (or URL to file in Dev Center),,,,
OptionalPromo358x358,611,Relative path (or URL to file in Dev Center),,,,
OptionalPromo1000x800,612,Relative path (or URL to file in Dev Center),,,,
OptionalPromo414x180,613,Relative path (or URL to file in Dev Center),,,,
Feature1,700,Text,,,,
Feature2,701,Text,,,,
Feature3,702,Text,,,,
Feature4,703,Text,,,,
Feature5,704,Text,,,,
Feature6,705,Text,,,,
Feature7,706,Text,,,,
Feature8,707,Text,,,,
Feature9,708,Text,,,,
Feature10,709,Text,,,,
Feature11,710,Text,,,,
Feature12,711,Text,,,,
Feature13,712,Text,,,,
Feature14,713,Text,,,,
Feature15,714,Text,,,,
Feature16,715,Text,,,,
Feature17,716,Text,,,,
Feature18,717,Text,,,,
Feature19,718,Text,,,,
Feature20,719,Text,,,,
MinimumHardwareReq1,800,Text,,,,
MinimumHardwareReq2,801,Text,,,,
MinimumHardwareReq3,802,Text,,,,
MinimumHardwareReq4,803,Text,,,,
MinimumHardwareReq5,804,Text,,,,
MinimumHardwareReq6,805,Text,,,,
MinimumHardwareReq7,806,Text,,,,
MinimumHardwareReq8,807,Text,,,,
MinimumHardwareReq9,808,Text,,,,
MinimumHardwareReq10,809,Text,,,,
MinimumHardwareReq11,810,Text,,,,
RecommendedHardwareReq1,850,Text,,,,
RecommendedHardwareReq2,851,Text,,,,
RecommendedHardwareReq3,852,Text,,,,
RecommendedHardwareReq4,853,Text,,,,
RecommendedHardwareReq5,854,Text,,,,
RecommendedHardwareReq6,855,Text,,,,
RecommendedHardwareReq7,856,Text,,,,
RecommendedHardwareReq8,857,Text,,,,
RecommendedHardwareReq9,858,Text,,,,
RecommendedHardwareReq10,859,Text,,,,
RecommendedHardwareReq11,860,Text,,,,
SearchTerm1,900,Text,,,,
SearchTerm2,901,Text,,,,
SearchTerm3,902,Text,,,,
SearchTerm4,903,Text,,,,
SearchTerm5,904,Text,,,,
SearchTerm6,905,Text,,,,
SearchTerm7,906,Text,,,,
TrailerToPlayAtTopOfListing,999,Relative path (or URL to file in Dev Center),,,,
Trailer1,1000,Relative path (or URL to file in Dev Center),,,,
Trailer2,1001,Relative path (or URL to file in Dev Center),,,,
Trailer3,1002,Relative path (or URL to file in Dev Center),,,,
Trailer4,1003,Relative path (or URL to file in Dev Center),,,,
Trailer5,1004,Relative path (or URL to file in Dev Center),,,,
Trailer6,1005,Relative path (or URL to file in Dev Center),,,,
Trailer7,1006,Relative path (or URL to file in Dev Center),,,,
Trailer8,1007,Relative path (or URL to file in Dev Center),,,,
Trailer9,1008,Relative path (or URL to file in Dev Center),,,,
Trailer10,1009,Relative path (or URL to file in Dev Center),,,,
Trailer11,1010,Relative path (or URL to file in Dev Center),,,,
Trailer12,1011,Relative path (or URL to file in Dev Center),,,,
Trailer13,1012,Relative path (or URL to file in Dev Center),,,,
Trailer14,1013,Relative path (or URL to file in Dev Center),,,,
Trailer15,1014,Relative path (or URL to file in Dev Center),,,,
TrailerTitle1,1020,Text,,,,
TrailerTitle2,1021,Text,,,,
TrailerTitle3,1022,Text,,,,
TrailerTitle4,1023,Text,,,,
TrailerTitle5,1024,Text,,,,
TrailerTitle6,1025,Text,,,,
TrailerTitle7,1026,Text,,,,
TrailerTitle8,1027,Text,,,,
TrailerTitle9,1028,Text,,,,
TrailerTitle10,1029,Text,,,,
TrailerTitle11,1030,Text,,,,
TrailerTitle12,1031,Text,,,,
TrailerTitle13,1032,Text,,,,
TrailerTitle14,1033,Text,,,,
TrailerTitle15,1034,Text,,,,
TrailerThumbnail1,1040,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail2,1041,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail3,1042,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail4,1043,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail5,1044,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail6,1045,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail7,1046,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail8,1047,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail9,1048,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail10,1049,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail11,1050,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail12,1051,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail13,1052,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail14,1053,Relative path (or URL to file in Dev Center),,,,
TrailerThumbnail15,1054,Relative path (or URL to file in Dev Center),,,,